datetime,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(0, 5)","(0, 6)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(1, 5)","(1, 6)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(3, 5)","(3, 6)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)","(4, 5)","(4, 6)","(5, 0)","(5, 1)","(5, 2)","(5, 3)","(5, 4)","(5, 5)","(5, 6)","(6, 0)","(6, 1)","(6, 2)","(6, 3)","(6, 4)","(6, 5)","(6, 6)"
2014-05-28 16:20:00,0,1,0,2,1,0,1,0,1,1,2,0,0,1,0,7,2,0,1,0,1,6,25,23,29,12,2,0,0,3,17,44,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-28 16:30:00,0,3,0,2,1,0,1,0,0,1,1,0,0,1,1,6,1,1,0,0,1,6,22,24,31,11,2,0,0,1,18,46,12,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-28 16:40:00,0,4,0,1,0,0,0,2,0,0,1,0,0,1,2,3,2,1,0,0,1,6,18,24,35,14,2,0,1,2,17,43,12,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-28 16:50:00,0,4,0,1,0,0,0,1,0,0,2,0,0,0,3,1,1,1,1,0,2,6,17,22,36,13,2,0,1,3,18,43,11,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0
2014-05-28 17:00:00,0,4,0,1,0,0,0,1,0,0,1,0,0,0,3,1,1,1,1,0,2,5,18,22,37,13,1,0,0,2,18,42,16,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0
2014-05-28 17:10:00,0,4,0,0,0,0,0,1,0,0,1,0,0,0,1,5,1,0,1,0,2,4,20,24,35,12,0,0,0,3,19,37,21,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-28 17:20:00,0,4,0,0,0,0,0,1,0,0,1,0,0,0,1,6,1,0,1,0,2,5,20,24,28,10,1,0,0,2,20,41,25,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-28 17:30:00,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,5,3,0,0,0,1,5,25,22,26,7,2,0,0,4,18,43,27,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-28 17:40:00,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,5,2,0,0,0,1,4,28,20,24,9,3,0,0,4,20,40,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-28 17:50:00,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,1,5,25,25,22,11,3,0,0,4,24,40,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-28 18:00:00,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,3,3,0,0,0,1,6,23,34,26,13,2,0,0,4,19,39,13,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-28 18:10:00,0,5,1,0,0,0,0,2,0,1,0,0,0,0,2,2,4,0,0,0,0,8,18,36,21,13,3,1,1,2,22,40,12,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2014-05-28 18:20:00,0,4,1,0,0,0,0,2,0,1,0,0,0,0,2,3,3,1,0,0,0,7,18,41,20,11,3,0,0,3,24,36,12,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2014-05-28 18:30:00,0,4,1,0,0,0,0,2,1,1,0,0,0,0,2,2,3,2,0,0,0,9,16,36,22,8,4,0,0,2,25,39,13,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
2014-05-28 18:40:00,0,4,1,0,0,0,0,2,1,1,0,0,0,0,1,1,3,2,0,0,0,8,17,34,22,7,4,0,0,2,29,40,12,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
2014-05-28 18:50:00,0,4,1,0,0,0,0,1,1,1,1,0,0,0,1,2,3,2,0,0,0,7,21,35,22,7,4,0,0,2,23,41,13,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2014-05-28 19:00:00,0,4,1,0,0,0,0,1,1,1,1,0,0,0,1,3,3,2,0,0,0,7,19,37,25,7,3,0,0,2,20,40,14,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2014-05-28 19:10:00,0,4,0,0,0,0,0,1,1,1,1,0,0,0,2,3,2,2,0,0,1,7,16,44,21,11,2,0,0,2,23,34,16,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-28 19:20:00,1,4,0,0,0,0,0,1,1,1,1,0,0,0,1,3,2,2,0,0,0,6,19,39,20,12,2,0,0,3,20,35,21,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2014-05-28 19:30:00,1,4,0,0,0,0,0,1,1,1,1,0,0,0,1,3,0,1,0,0,0,6,19,32,23,12,1,0,0,1,24,37,25,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2014-05-28 19:40:00,1,2,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1,1,0,0,6,18,28,24,13,1,0,0,1,28,39,24,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2014-05-28 19:50:00,1,2,0,0,0,0,0,1,1,1,1,0,0,0,1,3,0,1,1,0,0,5,17,26,22,14,1,0,0,1,23,47,25,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-28 20:00:00,0,1,1,0,0,0,0,1,1,1,0,0,0,0,3,3,0,1,1,0,0,5,16,27,23,12,1,0,0,1,21,51,21,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2014-05-28 20:10:00,0,2,1,0,0,0,0,2,1,1,0,0,0,0,2,3,1,1,1,0,0,7,15,30,22,12,1,0,0,0,27,46,16,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2014-05-28 20:20:00,0,2,1,0,0,0,0,2,1,1,0,0,0,0,2,4,1,1,1,0,0,7,15,28,21,12,1,0,0,0,27,48,16,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2014-05-28 20:30:00,1,2,0,0,0,0,0,2,1,1,0,0,0,0,2,3,0,1,1,0,0,8,14,27,21,10,1,0,0,1,32,45,19,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2014-05-28 20:40:00,1,1,0,0,0,0,0,2,1,1,0,0,0,0,2,3,0,1,0,0,0,7,17,25,21,10,1,0,0,1,31,46,21,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2014-05-28 20:50:00,1,1,0,0,0,0,0,2,1,1,0,0,0,0,3,3,1,1,0,0,0,7,17,24,21,12,1,0,0,1,30,43,22,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2014-05-28 21:00:00,0,1,0,0,0,0,0,2,1,1,0,0,0,0,4,3,1,1,0,0,0,9,22,28,25,10,1,0,0,2,31,41,8,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0
2014-05-28 21:10:00,0,1,0,0,0,0,0,2,1,2,0,0,0,0,4,2,1,2,0,0,0,10,19,26,24,11,1,0,0,3,35,39,9,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2014-05-28 21:20:00,0,1,0,0,0,0,0,1,1,1,0,0,0,0,3,2,2,1,0,0,0,10,23,24,27,10,1,0,0,5,33,37,11,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-28 21:30:00,0,1,0,0,0,0,0,2,1,1,0,0,0,0,3,3,1,1,0,0,0,7,23,22,26,10,1,0,0,5,32,39,15,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2014-05-28 21:40:00,0,1,0,0,0,0,0,2,1,1,0,0,0,0,4,3,1,1,0,0,0,8,22,19,26,9,1,0,0,4,27,46,17,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2014-05-28 21:50:00,0,1,0,0,0,0,0,2,1,2,0,0,0,0,3,4,1,1,0,0,0,7,20,18,26,10,1,0,0,5,29,45,16,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2014-05-28 22:00:00,0,1,0,0,0,0,0,1,1,2,0,0,0,0,3,3,1,1,0,0,0,7,20,20,26,14,1,0,0,5,28,46,10,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2014-05-28 22:10:00,0,1,0,0,0,0,0,2,1,2,1,0,0,0,2,3,1,1,0,0,0,5,19,22,28,11,1,0,0,3,31,46,10,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2014-05-28 22:20:00,0,1,0,0,0,0,0,2,1,2,1,0,0,0,2,4,1,1,1,0,0,5,19,19,30,11,1,0,0,3,31,46,8,2,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2014-05-28 22:30:00,0,2,0,0,0,0,0,1,1,2,1,0,0,0,3,3,1,1,1,0,0,5,20,21,30,8,2,0,0,3,31,40,11,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0
2014-05-28 22:40:00,1,1,0,0,0,0,0,0,2,2,1,0,0,0,4,4,1,1,1,1,0,5,16,23,32,12,1,0,0,3,30,37,10,2,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1
2014-05-28 22:50:00,1,1,1,0,0,0,0,0,1,2,1,0,0,0,3,3,1,1,1,0,0,7,16,21,35,11,1,1,0,4,25,41,11,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2014-05-28 23:00:00,1,1,0,0,0,0,0,0,1,3,0,0,0,0,3,2,1,1,1,0,0,6,16,23,35,11,1,1,0,4,24,42,12,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2014-05-28 23:10:00,1,1,0,0,0,0,0,0,1,2,0,0,0,0,3,1,1,1,1,0,0,7,15,23,36,9,1,2,0,5,26,43,11,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2014-05-28 23:20:00,1,1,0,0,0,0,0,0,1,2,0,0,0,0,3,1,2,1,1,1,0,7,15,24,33,9,2,1,0,4,28,41,11,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1
2014-05-28 23:30:00,1,1,0,0,0,0,0,0,1,2,0,0,0,0,3,2,2,1,0,1,0,7,16,23,37,8,2,1,0,4,28,38,10,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1
2014-05-28 23:40:00,1,1,2,0,0,0,0,0,1,2,0,0,0,0,3,2,2,1,0,1,0,7,17,21,35,10,2,1,0,5,27,37,11,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2014-05-28 23:50:00,3,1,0,0,0,0,0,0,2,3,0,0,0,0,3,3,2,1,1,1,0,5,18,22,32,11,2,1,0,5,27,36,10,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2014-05-29 00:00:00,3,1,1,0,0,0,0,0,2,3,0,0,0,0,3,3,2,2,1,1,0,6,16,25,32,11,2,1,0,5,24,39,7,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2014-05-29 00:10:00,3,1,1,0,0,0,0,0,2,2,0,0,0,0,3,4,4,1,1,1,0,6,16,21,29,10,2,1,0,7,26,41,8,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2014-05-29 00:20:00,3,1,1,0,0,0,0,0,2,2,0,0,0,0,2,4,3,1,1,1,0,9,15,17,33,8,1,1,0,8,29,41,8,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2014-05-29 00:30:00,3,1,1,0,0,0,0,1,2,2,0,0,0,0,2,3,2,1,0,1,0,9,15,16,33,7,1,1,0,7,31,45,7,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2014-05-29 00:40:00,3,1,0,0,0,0,0,1,1,2,0,0,0,0,3,3,1,1,0,1,0,9,17,15,32,7,1,1,0,8,30,47,7,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2014-05-29 00:50:00,2,1,0,0,0,0,0,0,1,2,0,0,0,0,3,2,0,0,0,1,0,10,16,17,32,8,0,1,0,4,25,58,9,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2014-05-29 01:00:00,2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,10,17,18,34,8,0,0,0,5,24,57,8,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2014-05-29 01:10:00,2,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,10,18,17,32,9,0,0,0,4,26,56,9,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2014-05-29 01:20:00,2,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,11,18,15,32,10,0,0,0,4,25,57,8,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,2
2014-05-29 01:30:00,2,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,10,15,18,32,11,0,0,0,4,27,53,10,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1
2014-05-29 01:40:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,10,13,21,33,9,0,0,0,4,27,57,11,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
2014-05-29 01:50:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,10,12,19,30,10,0,0,0,4,25,62,12,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1
2014-05-29 02:00:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,9,13,17,30,11,1,0,0,3,25,64,12,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2014-05-29 02:10:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,9,13,19,27,12,1,0,0,3,27,60,13,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1
2014-05-29 02:20:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,1,0,0,0,9,15,19,29,10,1,0,0,2,27,56,13,1,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1
2014-05-29 02:30:00,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,1,0,0,0,9,18,18,27,10,0,0,0,2,28,55,13,1,0,0,0,3,2,0,0,0,0,1,0,0,0,1,1
2014-05-29 02:40:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,9,17,21,27,12,0,0,0,2,28,56,13,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0
2014-05-29 02:50:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,2,0,0,0,9,17,23,27,12,0,0,0,1,26,57,13,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0
2014-05-29 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,3,0,0,0,8,20,22,29,11,0,0,0,1,25,55,12,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2014-05-29 03:10:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,0,0,9,21,23,27,13,0,0,0,1,24,55,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014-05-29 03:20:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,9,19,23,31,12,0,0,0,1,22,58,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 03:30:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,9,19,25,34,13,0,0,0,1,21,56,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 03:40:00,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,1,1,0,0,7,20,25,35,13,0,0,0,1,19,51,12,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2014-05-29 03:50:00,0,3,0,0,1,0,0,0,3,0,0,0,0,0,4,1,0,1,0,0,0,7,19,25,33,12,1,0,0,1,21,48,13,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2014-05-29 04:00:00,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,7,19,25,30,12,1,0,0,1,20,51,14,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2014-05-29 04:10:00,0,7,0,0,1,0,0,0,2,0,0,0,0,0,3,2,2,0,0,0,0,7,17,24,30,13,2,0,0,2,19,49,14,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 04:20:00,0,8,0,0,1,0,0,0,3,0,1,0,0,0,4,3,2,0,0,0,0,7,18,24,30,13,2,0,0,1,16,47,14,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 04:30:00,0,10,0,0,1,0,0,0,3,0,1,0,0,0,4,3,2,0,1,0,0,8,14,26,29,14,3,1,0,1,16,42,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 04:40:00,1,11,0,0,1,0,0,0,4,0,0,0,0,0,1,4,2,1,0,0,0,8,14,25,25,13,4,1,0,1,15,46,17,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 04:50:00,1,10,0,0,1,0,0,0,4,0,0,0,0,0,1,3,2,2,0,0,0,7,15,28,25,12,4,1,0,1,14,47,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 05:00:00,1,7,0,0,1,0,0,0,4,0,0,0,0,0,3,4,2,2,0,0,0,6,18,30,25,12,4,1,0,1,13,44,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 05:10:00,0,5,0,0,1,1,0,0,3,0,0,0,0,0,3,4,1,2,0,0,0,7,18,30,28,11,4,1,0,1,12,45,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 05:20:00,0,7,0,0,2,0,0,0,4,0,0,0,0,0,3,3,1,2,0,0,0,7,19,27,31,11,5,0,0,0,11,43,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 05:30:00,0,7,0,0,2,0,0,0,3,0,0,0,0,0,4,4,1,3,0,0,0,6,21,28,32,9,4,0,0,0,10,42,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 05:40:00,0,5,0,0,2,0,0,0,3,0,0,0,0,0,4,4,1,2,0,0,1,9,20,28,30,10,4,0,0,0,11,41,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 05:50:00,0,4,0,1,1,0,0,0,3,0,0,0,0,0,4,3,1,1,1,0,1,9,20,29,27,12,4,0,0,1,11,39,22,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 06:00:00,0,4,0,1,1,0,0,0,2,0,0,0,0,0,4,6,1,1,1,0,1,8,19,29,23,14,5,0,0,2,12,38,22,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 06:10:00,0,4,0,1,0,0,0,0,1,0,0,0,0,0,3,7,1,1,1,0,1,8,21,26,25,13,5,0,0,1,13,37,24,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 06:20:00,0,3,0,1,0,0,0,0,1,0,0,0,0,0,2,8,1,1,1,0,1,6,19,23,27,14,5,0,0,2,15,38,25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 06:30:00,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,7,2,1,1,0,1,5,19,24,28,13,5,0,0,0,17,38,27,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 06:40:00,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,2,0,0,0,6,20,25,26,14,6,0,0,1,17,38,27,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2014-05-29 06:50:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,6,22,25,27,14,6,0,0,1,16,38,26,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2014-05-29 07:00:00,0,3,0,0,0,0,0,0,0,1,0,0,1,0,2,4,2,2,0,0,0,6,16,25,29,12,5,0,0,1,16,39,29,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 07:10:00,0,4,0,0,0,0,1,0,0,1,0,0,0,0,2,1,2,1,0,0,0,8,18,27,27,12,5,1,0,1,17,39,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 07:20:00,0,4,0,0,0,0,1,0,0,0,1,0,0,0,2,1,2,0,0,0,0,6,20,28,35,10,5,1,0,0,14,38,26,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-29 07:30:00,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,7,18,28,32,14,4,1,0,0,15,40,25,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2014-05-29 07:40:00,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,4,2,0,0,0,0,7,15,27,27,13,4,1,0,0,15,48,24,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2014-05-29 07:50:00,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,2,1,1,0,0,0,10,17,28,27,12,4,1,0,0,13,49,24,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2014-05-29 08:00:00,1,0,0,0,0,0,0,2,1,0,1,0,0,1,0,2,1,1,0,0,0,10,22,25,26,12,4,1,0,2,12,50,19,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2014-05-29 08:10:00,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,2,1,1,0,8,20,30,23,15,3,1,0,2,15,50,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 08:20:00,1,0,0,0,0,0,0,2,0,1,1,0,1,1,0,3,0,1,1,1,0,8,19,28,29,14,4,1,0,1,19,41,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-05-29 08:30:00,1,0,0,0,0,0,0,1,2,0,2,0,0,1,0,4,0,1,1,0,0,5,18,28,27,10,3,2,0,2,25,40,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 08:40:00,1,0,0,0,0,0,0,1,2,0,2,0,0,1,1,7,0,1,0,0,0,5,16,31,27,7,3,3,0,1,22,41,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 08:50:00,1,0,0,0,0,0,0,1,2,0,2,0,0,1,3,7,1,1,0,0,0,4,17,31,23,8,3,3,0,1,20,46,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 09:00:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,3,1,1,0,0,0,3,17,36,28,9,3,3,0,2,22,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 09:10:00,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,2,2,1,0,0,0,6,20,29,28,7,3,2,0,1,23,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 09:20:00,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,1,2,2,0,0,0,8,26,27,26,7,3,2,0,1,20,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-29 09:30:00,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,1,0,1,0,8,21,33,28,3,3,2,0,0,20,52,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-05-29 09:40:00,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,2,2,0,1,0,10,19,35,26,6,3,1,0,0,21,45,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2014-05-29 09:50:00,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2,2,2,1,0,8,18,31,26,6,4,1,0,0,21,46,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2014-05-29 10:00:00,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,5,2,3,2,1,0,7,22,23,29,8,4,1,0,1,21,43,15,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
2014-05-29 10:10:00,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,4,2,2,2,2,0,8,20,31,28,10,4,1,0,1,19,41,12,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
2014-05-29 10:20:00,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,5,2,2,2,2,0,7,18,35,29,8,4,1,0,1,14,44,12,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
2014-05-29 10:30:00,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,3,1,2,2,2,0,7,18,33,31,8,4,1,0,3,20,39,13,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2014-05-29 10:40:00,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,4,1,1,2,1,0,6,24,32,26,11,4,1,0,3,19,37,15,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2014-05-29 10:50:00,0,1,2,0,0,0,1,0,1,0,1,0,0,0,1,4,1,1,1,1,0,4,27,27,24,12,6,0,0,3,25,34,17,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2014-05-29 11:00:00,0,1,2,0,0,0,1,0,1,0,1,0,0,0,1,4,1,1,1,1,0,6,24,30,22,10,6,0,0,4,25,35,17,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2014-05-29 11:10:00,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,6,1,1,1,0,0,4,25,26,24,16,3,0,0,3,28,35,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-29 11:20:00,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,7,1,1,0,0,0,3,20,33,28,13,3,0,0,2,23,41,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-29 11:30:00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6,2,0,0,0,0,4,24,31,29,12,3,0,0,1,24,40,12,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2014-05-29 11:40:00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,0,0,4,22,33,31,13,1,1,0,0,21,38,15,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2014-05-29 11:50:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,4,19,33,31,10,1,1,0,0,23,41,16,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0
2014-05-29 12:00:00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,3,1,0,4,27,29,28,13,0,1,0,0,22,46,8,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2014-05-29 12:10:00,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,5,3,1,1,1,0,5,27,25,28,11,0,1,0,0,30,41,9,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0
2014-05-29 12:20:00,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,1,3,1,0,1,0,7,29,20,30,10,1,1,0,2,29,42,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2014-05-29 12:30:00,1,3,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,6,22,22,33,13,2,1,0,2,24,40,16,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
